Time,Mid-Price,OrderBook_Bid,OrderBook_Ask
0.430916667,66509.68,66507.59,66511.77
0.430958333,66505.29,66504.8,66505.78
0.431,66504.805,66504.8,66504.81
0.431041667,66502.21,66499.03,66505.39
0.431083333,66502.21,66499.03,66505.39
0.431125,66499.785,66499.04,66500.53
0.431166667,66498.28,66497.04,66499.52
0.431208333,66497.735,66497.04,66498.43
0.43125,66497.055,66497.05,66497.06
0.431291667,66497.055,66497.05,66497.06
0.431333333,66496.105,66496.1,66496.11
0.431375,66496.705,66495.15,66498.26
0.431416667,66496.705,66495.15,66498.26
0.431458333,66505.63,66505.06,66506.2
0.4315,66505.63,66505.06,66506.2
0.431541667,66505.585,66505.07,66506.1
0.431583333,66506.6,66505.16,66508.04
0.431625,66508.045,66508.04,66508.05
0.431666667,66511.525,66511.06,66511.99
0.431708333,66511.525,66511.06,66511.99
0.43175,66513.535,66513.07,66514
0.431791667,66515.48,66515.02,66515.94
0.431833333,66515.48,66515.02,66515.94
0.431875,66515.48,66515.02,66515.94
0.431916667,66515.485,66515.03,66515.94
0.431958333,66515.485,66515.03,66515.94
0.432,66515.485,66515.03,66515.94
0.432041667,66515.485,66515.03,66515.94
0.432083333,66515.49,66515.04,66515.94
0.432125,66515.49,66515.04,66515.94
0.432166667,66516.005,66516,66516.01
0.432208333,66522.005,66522,66522.01
0.43225,66527.655,66527.65,66527.66
0.432291667,66526.775,66525.89,66527.66
0.432333333,66526.775,66525.89,66527.66
0.432375,66526.775,66525.89,66527.66
0.432416667,66526.775,66526.77,66526.78
0.432458333,66521.135,66521.13,66521.14
0.4325,66521.135,66521.13,66521.14
0.432541667,66513.165,66513.16,66513.17
0.432583333,66510.155,66507.14,66513.17
0.432625,66507.575,66507.14,66508.01
0.432666667,66507.58,66507.15,66508.01
0.432708333,66507.58,66507.15,66508.01
0.43275,66507.58,66507.15,66508.01
0.432791667,66507.58,66507.15,66508.01
0.432833333,66506.745,66506.32,66507.17
0.432875,66506.325,66506.32,66506.33
0.432916667,66505.165,66505.16,66505.17
0.432958333,66497.855,66497.85,66497.86
0.433,66497.025,66497.02,66497.03
0.433041667,66471.49,66468.97,66474.01
0.433083333,66473.59,66473.17,66474.01
0.433125,66473.595,66473.18,66474.01
0.433166667,66457.36,66440.73,66473.99
0.433208333,66457.36,66440.73,66473.99
0.43325,66457.36,66440.73,66473.99
0.433291667,66457.36,66440.73,66473.99
0.433333333,66457.36,66440.73,66473.99
0.433375,66457.36,66440.73,66473.99
0.433416667,66457.36,66440.73,66473.99
0.433458333,66457.36,66440.73,66473.99
0.4335,66457.36,66440.73,66473.99
0.433541667,66457.36,66440.73,66473.99
0.433583333,66457.36,66440.73,66473.99
0.433625,66457.36,66440.73,66473.99
0.433666667,66457.36,66440.73,66473.99
0.433708333,66457.36,66440.73,66473.99
0.43375,66456.705,66440.73,66472.68
0.433791667,66456.705,66440.73,66472.68
0.433833333,66455.37,66440.73,66470.01
0.433875,66455.37,66440.73,66470.01
0.433916667,66452.37,66440.73,66464.01
0.433958333,66464.005,66464,66464.01
0.434,66452.365,66430.73,66474
0.434041667,66452.365,66430.73,66474
0.434083333,66452.365,66430.73,66474
0.434125,66452.365,66430.73,66474
0.434166667,66452.365,66430.73,66474
0.434208333,66452.365,66430.73,66474
0.43425,66452.365,66430.73,66474
0.434291667,66452.365,66430.73,66474
0.434333333,66452.365,66430.73,66474
0.434375,66464.015,66464.01,66464.02
0.434416667,66464.015,66464.01,66464.02
0.434458333,66447.38,66430.76,66464
0.4345,66447.38,66430.76,66464
0.434541667,66464.045,66464.04,66464.05
0.434583333,66467.895,66464.06,66471.73
0.434625,66485.985,66485.98,66485.99
0.434666667,66485.995,66485.99,66486
0.434708333,66485.995,66485.99,66486
0.43475,66485.995,66485.99,66486
0.434791667,66473.555,66457.11,66490
0.434833333,66473.555,66457.11,66490
0.434875,66473.555,66457.11,66490
0.434916667,66473.68,66457.36,66490
0.434958333,66489.995,66489.99,66490
0.435,66490.035,66490.03,66490.04
0.435041667,66476.815,66457.65,66495.98
0.435083333,66479.855,66463.73,66495.98
0.435125,66479.925,66463.87,66495.98
0.435166667,66479.925,66463.87,66495.98
0.435208333,66479.925,66463.87,66495.98
0.43525,66475.45,66456.08,66494.82
0.435291667,66475.45,66456.08,66494.82
0.435333333,66472.185,66456.36,66488.01
0.435375,66472.185,66456.36,66488.01
0.435416667,66475.66,66456.48,66494.84
0.435458333,66475.66,66456.48,66494.84
0.4355,66475.725,66456.61,66494.84
0.435541667,66475.795,66456.75,66494.84
0.435583333,66475.795,66456.75,66494.84
0.435625,66472.45,66456.89,66488.01
0.435666667,66472.505,66457.01,66488
0.435708333,66472.505,66457.01,66488
0.43575,66472.57,66457.14,66488
0.435791667,66472.57,66457.14,66488
0.435833333,66472.63,66457.26,66488
0.435875,66472.695,66457.39,66488
0.435916667,66472.755,66457.51,66488
0.435958333,66469.2,66450.64,66487.76
0.436,66459.16,66437.35,66480.97
0.436041667,66465.955,66450.89,66481.02
0.436083333,66466.025,66451.03,66481.02
0.436125,66466.025,66451.03,66481.02
0.436166667,66466.07,66451.14,66481
0.436208333,66466.07,66451.14,66481
0.43625,66466.155,66451.28,66481.03
0.436291667,66466.225,66451.42,66481.03
0.436333333,66466.285,66451.54,66481.03
0.436375,66466.35,66451.67,66481.03
0.436416667,66466.35,66451.67,66481.03
0.436458333,66466.35,66451.67,66481.03
0.4365,66466.48,66451.93,66481.03
0.436541667,66466.48,66451.93,66481.03
0.436583333,66466.545,66452.06,66481.03
0.436625,66466.545,66452.06,66481.03
0.436666667,66466.595,66452.17,66481.02
0.436708333,66466.665,66452.31,66481.02
0.43675,66466.665,66452.31,66481.02
0.436791667,66466.735,66452.45,66481.02
0.436833333,66466.805,66452.59,66481.02
0.436875,66466.805,66452.59,66481.02
0.436916667,66466.86,66452.7,66481.02
0.436958333,66466.985,66452.95,66481.02
0.437,66466.985,66452.95,66481.02
0.437041667,66467.06,66453.09,66481.03
0.437083333,66467.06,66453.09,66481.03
0.437125,66467.125,66453.22,66481.03
0.437166667,66467.18,66453.34,66481.02
0.437208333,66467.18,66453.34,66481.02
0.43725,66467.235,66453.48,66480.99
0.437291667,66467.235,66453.48,66480.99
0.437333333,66474.335,66460.68,66487.99
0.437375,66488.005,66488,66488.01
0.437416667,66491.99,66488,66495.98
0.437458333,66493.995,66488,66499.99
0.4375,66493.995,66488,66499.99
0.437541667,66486.465,66473,66499.93
0.437583333,66486.535,66473.14,66499.93
0.437625,66486.535,66473.14,66499.93
0.437666667,66486.59,66473.25,66499.93
0.437708333,66485.77,66473.4,66498.14
0.43775,66481.79,66469.61,66493.97
0.437791667,66481.79,66469.61,66493.97
0.437833333,66481.24,66469.61,66492.87
0.437875,66481.24,66469.61,66492.87
0.437916667,66481.24,66469.61,66492.87
0.437958333,66481.24,66469.61,66492.87
0.438,66481.24,66469.61,66492.87
0.438041667,66481.24,66469.61,66492.87
0.438083333,66481.24,66469.61,66492.87
0.438125,66467.015,66442,66492.03
0.438166667,66467.015,66442,66492.03
0.438208333,66469.37,66456.75,66481.99
0.43825,66469.37,66456.75,66481.99
0.438291667,66469.425,66456.84,66482.01
0.438333333,66468.955,66456.89,66481.02
0.438375,66468.955,66456.89,66481.02
0.438416667,66467.085,66456.17,66478
0.438458333,66467.085,66456.17,66478
0.4385,66467.085,66456.17,66478
0.438541667,66467.085,66456.17,66478
0.438583333,66467.085,66456.17,66478
0.438625,66467.085,66456.17,66478
0.438666667,66467.085,66456.17,66478
0.438708333,66467.085,66456.17,66478
0.43875,66467.085,66456.17,66478
0.438791667,66466.085,66456.17,66476
0.438833333,66466.085,66456.17,66476
0.438875,66466.085,66456.17,66476
0.438916667,66466.085,66456.17,66476
0.438958333,66466.085,66456.17,66476
0.439,66466.085,66456.17,66476
0.439041667,66466.085,66456.17,66476
0.439083333,66466.085,66456.17,66476
0.439125,66466.085,66456.17,66476
0.439166667,66466.085,66456.17,66476
0.439208333,66466.085,66456.17,66476
0.43925,66466.085,66456.17,66476
0.439291667,66464.595,66453.2,66475.99
0.439333333,66464.595,66453.2,66475.99
0.439375,66464.65,66453.31,66475.99
0.439416667,66462.695,66451.47,66473.92
0.439458333,66462.66,66451.51,66473.81
0.4395,66462.77,66451.53,66474.01
0.439541667,66462.77,66451.53,66474.01
0.439583333,66462.975,66451.95,66474
0.439625,66463.045,66452.09,66474
0.439666667,66463.11,66452.22,66474
0.439708333,66463.11,66452.22,66474
0.43975,66463.18,66452.36,66474
0.439791667,66463.25,66452.5,66474
0.439833333,66463.015,66452.62,66473.41
0.439875,66463.015,66452.62,66473.41
0.439916667,66441.995,66431.37,66452.62
0.439958333,66441.995,66431.37,66452.62
0.44,66442.12,66431.62,66452.62
0.440041667,66442.12,66431.62,66452.62
0.440083333,66441.875,66431.75,66452
0.440125,66440.87,66431.75,66449.99
0.440166667,66440.875,66431.75,66450
0.440208333,66440.875,66431.75,66450
0.44025,66440.875,66431.75,66450
0.440291667,66439.875,66431.75,66448
0.440333333,66437.9,66427.81,66447.99
0.440375,66437.96,66427.92,66448
0.440416667,66438.03,66428.06,66448
0.440458333,66436.8,66426.21,66447.39
0.4405,66436.8,66426.21,66447.39
0.440541667,66435.15,66425.33,66444.97
0.440583333,66435.15,66425.33,66444.97
0.440625,66433.67,66425.33,66442.01
0.440666667,66433.65,66425.33,66441.97
0.440708333,66432.255,66422.64,66441.87
0.44075,66432.22,66422.64,66441.8
0.440791667,66431.26,66422.64,66439.88
0.440833333,66428.045,66416.31,66439.78
0.440875,66425.81,66416.42,66435.2
0.440916667,66425.825,66416.49,66435.16
0.440958333,66425.895,66416.63,66435.16
0.441,66425.895,66416.63,66435.16
0.441041667,66425.965,66416.77,66435.16
0.441083333,66426.03,66416.9,66435.16
0.441125,66426.06,66416.99,66435.13
0.441166667,66426.06,66416.99,66435.13
0.441208333,66422.465,66409.91,66435.02
0.44125,66423.645,66412.27,66435.02
0.441291667,66423.645,66412.27,66435.02
0.441333333,66421.285,66407.55,66435.02
0.441375,66421.35,66407.68,66435.02
0.441416667,66421.35,66407.68,66435.02
0.441458333,66396.87,66392.99,66400.75
0.4415,66392.135,66383.52,66400.75
0.441541667,66385.325,66369.91,66400.74
0.441583333,66360.975,66352.04,66369.91
0.441625,66350.345,66330.93,66369.76
0.441666667,66347.005,66324.25,66369.76
0.441708333,66350.17,66330.67,66369.67
0.44175,66350.58,66331.62,66369.54
0.441791667,66350.575,66331.61,66369.54
0.441833333,66355.65,66341.76,66369.54
0.441875,66355.65,66341.76,66369.54
0.441916667,66367.125,66324.25,66410
0.441958333,66383.985,66352.86,66415.11
0.442,66389.69,66364.29,66415.09
0.442041667,66392.365,66369.64,66415.09
0.442083333,66392.45,66369.81,66415.09
0.442125,66390.465,66359.17,66421.76
0.442166667,66386.875,66359.31,66414.44
0.442208333,66386.875,66359.31,66414.44
0.44225,66386.95,66359.47,66414.43
0.442291667,66385.295,66359.48,66411.11
0.442333333,66385.295,66359.48,66411.11
0.442375,66385.445,66359.78,66411.11
0.442416667,66381.475,66351.84,66411.11
0.442458333,66380.725,66352,66409.45
0.4425,66380.335,66352,66408.67
0.442541667,66380.335,66352,66408.67
0.442583333,66379.56,66352.41,66406.71
0.442625,66376.095,66345.5,66406.69
0.442666667,66365.39,66342.7,66388.08
0.442708333,66363.265,66338.44,66388.09
0.44275,66360.93,66334.93,66386.93
0.442791667,66360.5,66334.93,66386.07
0.442833333,66360.5,66334.93,66386.07
0.442875,66356.77,66333.27,66380.27
0.442916667,66357.63,66335.11,66380.15
0.442958333,66356.035,66335.24,66376.83
0.443,66356.035,66335.24,66376.83
0.443041667,66356.1,66335.37,66376.83
0.443083333,66361.72,66346.61,66376.83
0.443125,66361.72,66346.61,66376.83
0.443166667,66361.85,66346.87,66376.83
0.443208333,66361.85,66346.87,66376.83
0.44325,66361.915,66347,66376.83
0.443291667,66366.97,66357.11,66376.83
0.443333333,66367.035,66357.24,66376.83
0.443375,66367.08,66357.36,66376.8
0.443416667,66367.08,66357.36,66376.8
0.443458333,66363.425,66350.15,66376.7
0.4435,66368.745,66347.58,66389.91
0.443541667,66368.8,66347.7,66389.9
0.443583333,66366.77,66345.82,66387.72
0.443625,66362.8,66341.94,66383.66
0.443666667,66362.8,66341.94,66383.66
0.443708333,66362.8,66342.06,66383.54
0.44375,66358.8,66338.18,66379.42
0.443791667,66354.79,66334.31,66375.27
0.443833333,66354.17,66334.43,66373.91
0.443875,66354.17,66334.43,66373.91
0.443916667,66354.235,66334.56,66373.91
0.443958333,66354.235,66334.56,66373.91
0.444,66354.295,66334.68,66373.91
0.444041667,66354.16,66334.8,66373.52
0.444083333,66354.16,66334.8,66373.52
0.444125,66351.025,66331.15,66370.9
0.444166667,66346.99,66327.59,66366.39
0.444208333,66346.99,66327.59,66366.39
0.44425,66347.055,66327.72,66366.39
0.444291667,66347.115,66327.84,66366.39
0.444333333,66345.255,66327.59,66362.92
0.444375,66345.255,66327.59,66362.92
0.444416667,66342.695,66324.21,66361.18
0.444458333,66342.755,66324.33,66361.18
0.4445,66343.5,66324.45,66362.55
0.444541667,66340.905,66321.98,66359.83
0.444583333,66336.225,66315.29,66357.16
0.444625,66330.83,66312.06,66349.6
0.444666667,66330.77,66312.06,66349.48
0.444708333,66330.77,66312.06,66349.48
0.44475,66330.855,66312.31,66349.4
0.444791667,66330.85,66312.43,66349.27
0.444833333,66330.85,66312.43,66349.27
0.444875,66330.78,66312.55,66349.01
0.444916667,66330.78,66312.68,66348.88
0.444958333,66330.85,66312.8,66348.9
0.445,66330.85,66312.93,66348.77
0.445041667,66330.855,66313.06,66348.65
0.445083333,66329.02,66309.52,66348.52
0.445125,66329.02,66309.52,66348.52
0.445166667,66327.185,66309.65,66344.72
0.445208333,66327.185,66309.77,66344.6
0.44525,66327.185,66309.77,66344.6
0.445291667,66327.185,66309.77,66344.6
0.445333333,66324.79,66307.56,66342.02
0.445375,66310.24,66307.68,66312.8
0.445416667,66308.7,66304.6,66312.8
0.445458333,66308.765,66304.73,66312.8
0.4455,66308.765,66304.73,66312.8
0.445541667,66308.83,66304.86,66312.8
0.445583333,66308.89,66304.98,66312.8
0.445625,66308.955,66305.11,66312.8
0.445666667,66308.955,66305.11,66312.8
0.445708333,66322.74,66305.23,66340.25
0.44575,66322.74,66305.23,66340.25
0.445791667,66318.88,66302.57,66335.19
0.445833333,66303.96,66302.69,66305.23
0.445875,66301.635,66298.04,66305.23
0.445916667,66301.7,66298.17,66305.23
0.445958333,66301.7,66298.17,66305.23
0.446,66312.65,66298.3,66327
0.446041667,66311.335,66295.68,66326.99
0.446083333,66311.335,66295.68,66326.99
0.446125,66296.92,66295.8,66298.04
0.446166667,66294.765,66291.49,66298.04
0.446208333,66294.83,66291.62,66298.04
0.44625,66294.83,66291.62,66298.04
0.446291667,66294.83,66291.62,66298.04
0.446333333,66294.9,66291.76,66298.04
0.446375,66295.03,66292.02,66298.04
0.446416667,66295.03,66292.02,66298.04
0.446458333,66295.03,66292.02,66298.04
0.4465,66290.645,66283.26,66298.03
0.446541667,66290.645,66283.26,66298.03
0.446583333,66290.165,66282.31,66298.02
0.446625,66290.165,66282.31,66298.02
0.446666667,66288.23,66278.44,66298.02
0.446708333,66288.29,66278.56,66298.02
0.44675,66288.355,66278.69,66298.02
0.446791667,66288.355,66278.69,66298.02
0.446833333,66292.07,66286.12,66298.02
0.446875,66291.425,66277.5,66305.35
0.446916667,66291.43,66277.62,66305.24
0.446958333,66295.505,66283.23,66307.78
0.447,66295.505,66283.23,66307.78
0.447041667,66297.025,66286.44,66307.61
0.447083333,66296.97,66286.44,66307.5
0.447125,66296.905,66286.44,66307.37
0.447166667,66290.22,66278.45,66301.99
0.447208333,66290.22,66278.45,66301.99
0.44725,66289.535,66277.84,66301.23
0.447291667,66289.485,66277.84,66301.13
0.447333333,66289.405,66277.84,66300.97
0.447375,66289.18,66277.5,66300.86
0.447416667,66289.555,66278.37,66300.74
0.447458333,66289.59,66278.44,66300.74
0.4475,66289.59,66278.44,66300.74
0.447541667,66289.59,66278.44,66300.74
0.447583333,66289.765,66278.44,66301.09
0.447625,66289.705,66278.44,66300.97
0.447666667,66289.705,66278.44,66300.97
0.447708333,66281.74,66262.64,66300.84
0.44775,66281.74,66262.64,66300.84
0.447791667,66281.74,66262.64,66300.84
0.447833333,66284.745,66268.65,66300.84
0.447875,66289.525,66270.43,66308.62
0.447916667,66289.525,66270.43,66308.62
0.447958333,66294.51,66274.64,66314.38
0.448,66294.5,66274.64,66314.36
0.448041667,66298.155,66274.65,66321.66
0.448083333,66304.16,66286.67,66321.65
0.448125,66304.16,66286.67,66321.65
0.448166667,66330.185,66295.14,66365.23
0.448208333,66331.965,66298.76,66365.17
0.44825,66331.965,66298.76,66365.17
0.448291667,66336.455,66302.65,66370.26
0.448333333,66337.255,66304.35,66370.16
0.448375,66342.475,66304.36,66380.59
0.448416667,66342.46,66304.36,66380.56
0.448458333,66342.46,66304.36,66380.56
0.4485,66340.78,66304.36,66377.2
0.448541667,66340.78,66304.36,66377.2
0.448583333,66342.475,66304.36,66380.59
0.448625,66343.545,66306.64,66380.45
0.448666667,66340.79,66300.98,66380.6
0.448708333,66340.79,66300.98,66380.6
0.44875,66338.97,66300.65,66377.29
0.448791667,66336.96,66296.65,66377.27
0.448833333,66335.265,66296.65,66373.88
0.448875,66325.86,66294.67,66357.05
0.448916667,66325.84,66294.67,66357.01
0.448958333,66324.18,66294.67,66353.69
0.449,66324.18,66294.67,66353.69
0.449041667,66324.18,66294.67,66353.69
0.449083333,66324.18,66294.67,66353.69
0.449125,66324.18,66294.67,66353.69
0.449166667,66324.18,66294.67,66353.69
0.449208333,66324.18,66294.67,66353.69
0.44925,66325.94,66294.73,66357.15
0.449291667,66325.935,66294.81,66357.06
0.449333333,66325.935,66294.81,66357.06
0.449375,66325.975,66294.89,66357.06
0.449416667,66326.005,66294.95,66357.06
0.449458333,66326.045,66295.03,66357.06
0.4495,66325.845,66295.11,66356.58
0.449541667,66325.8,66295.11,66356.49
0.449583333,66325.835,66295.11,66356.56
0.449625,66325.845,66295.11,66356.58
0.449666667,66325.845,66295.11,66356.58
0.449708333,66319.885,66283.33,66356.44
0.44975,66319.89,66283.39,66356.39
0.449791667,66320.045,66283.45,66356.64
0.449833333,66320.005,66283.53,66356.48
0.449875,66319.95,66283.6,66356.3
0.449916667,66310.315,66283.67,66336.96
0.449958333,66306.995,66277.03,66336.96
0.45,66306.995,66277.03,66336.96
0.450041667,66307.005,66277.09,66336.92
0.450083333,66306.97,66277.17,66336.77
0.450125,66306.97,66277.17,66336.77
0.450166667,66304.305,66272,66336.61
0.450208333,66304.305,66272,66336.61
0.45025,66304.475,66272,66336.95
0.450291667,66304.475,66272,66336.95
0.450333333,66304.475,66272,66336.95
0.450375,66301.525,66266.22,66336.83
0.450416667,66299.595,66262.29,66336.9
0.450458333,66299.55,66262.37,66336.73
0.4505,66299.53,66262.37,66336.69
0.450541667,66297.875,66262.37,66333.38
0.450583333,66279.62,66262.37,66296.87
0.450625,66279.625,66262.37,66296.88
0.450666667,66279.625,66262.37,66296.88
0.450708333,66279.625,66262.37,66296.88
0.45075,66279.625,66262.37,66296.88
0.450791667,66279.625,66262.37,66296.88
0.450833333,66279.625,66262.37,66296.88
0.450875,66279.01,66262.37,66295.65
0.450916667,66279.01,66262.37,66295.65
0.450958333,66279.01,66262.37,66295.65
0.451,66279.01,66262.37,66295.65
0.451041667,66279.01,66262.37,66295.65
0.451083333,66277.915,66262.37,66293.46
0.451125,66277.915,66262.37,66293.46
0.451166667,66277.915,66262.37,66293.46
0.451208333,66279.01,66262.37,66295.65
0.45125,66279.01,66262.37,66295.65
0.451291667,66279.01,66262.37,66295.65
0.451333333,66279.01,66262.37,66295.65
0.451375,66279.01,66262.37,66295.65
0.451416667,66279.01,66262.37,66295.65
0.451458333,66279.01,66262.37,66295.65
0.4515,66279.01,66262.37,66295.65
0.451541667,66268.95,66262.37,66275.53
0.451583333,66268.95,66262.37,66275.53
0.451625,66268.95,66262.37,66275.53
0.451666667,66268.95,66262.37,66275.53
0.451708333,66268.95,66262.37,66275.53
0.45175,66268.95,66262.37,66275.53
0.451791667,66268.95,66262.37,66275.53
0.451833333,66268.95,66262.37,66275.53
0.451875,66268.95,66262.37,66275.53
0.451916667,66268.95,66262.37,66275.53
0.451958333,66267.295,66262.37,66272.22
0.452,66267.295,66262.37,66272.22
0.452041667,66267.295,66262.37,66272.22
0.452083333,66268.95,66262.37,66275.53
0.452125,66267.295,66262.37,66272.22
0.452166667,66267.295,66262.37,66272.22
0.452208333,66267.295,66262.37,66272.22
0.45225,66267.295,66262.37,66272.22
0.452291667,66268.95,66262.37,66275.53
0.452333333,66268.95,66262.37,66275.53
0.452375,66267.295,66262.37,66272.22
0.452416667,66267.295,66262.37,66272.22
0.452458333,66267.295,66262.37,66272.22
0.4525,66267.295,66262.37,66272.22
0.452541667,66268.95,66262.37,66275.53
0.452583333,66270.705,66262.37,66279.04
0.452625,66270.705,66262.37,66279.04
0.452666667,66270.705,66262.37,66279.04
0.452708333,66270.705,66262.37,66279.04
0.45275,66270.705,66262.37,66279.04
0.452791667,66270.705,66262.37,66279.04
0.452833333,66282.62,66262.37,66302.87
0.452875,66282.62,66262.37,66302.87
0.452916667,66282.635,66262.37,66302.9
0.452958333,66282.63,66262.37,66302.89
0.453,66282.595,66262.37,66302.82
0.453041667,66282.595,66262.37,66302.82
0.453083333,66282.635,66262.37,66302.9
0.453125,66282.635,66262.37,66302.9
0.453166667,66282.635,66262.37,66302.9
0.453208333,66282.545,66262.37,66302.72
0.45325,66282.545,66262.37,66302.72
0.453291667,66282.64,66262.37,66302.91
0.453333333,66282.64,66262.37,66302.91
0.453375,66282.64,66262.37,66302.91
0.453416667,66282.64,66262.37,66302.91
0.453458333,66282.64,66262.37,66302.91
0.4535,66282.64,66262.37,66302.91
0.453541667,66282.64,66262.37,66302.91
0.453583333,66282.64,66262.37,66302.91
0.453625,66282.64,66262.37,66302.91
0.453666667,66282.64,66262.37,66302.91
0.453708333,66282.64,66262.37,66302.91
0.45375,66282.64,66262.37,66302.91
0.453791667,66282.64,66262.37,66302.91
0.453833333,66270.97,66262.37,66279.57
0.453875,66270.97,66262.37,66279.57
0.453916667,66270.97,66262.37,66279.57
0.453958333,66270.97,66262.37,66279.57
0.454,66270.97,66262.37,66279.57
0.454041667,66270.97,66262.37,66279.57
0.454083333,66270.97,66262.37,66279.57
0.454125,66270.97,66262.37,66279.57
0.454166667,66270.97,66262.37,66279.57
0.454208333,66270.97,66262.37,66279.57
0.45425,66270.97,66262.37,66279.57
0.454291667,66270.97,66262.37,66279.57
0.454333333,66270.97,66262.37,66279.57
0.454375,66270.97,66262.37,66279.57
0.454416667,66281.795,66262.37,66301.22
0.454458333,66281.77,66262.37,66301.17
0.4545,66281.795,66262.37,66301.22
0.454541667,66281.795,66262.37,66301.22
0.454583333,66281.795,66262.37,66301.22
0.454625,66281.795,66262.37,66301.22
0.454666667,66281.755,66262.37,66301.14
0.454708333,66281.8,66262.37,66301.23
0.45475,66281.795,66262.37,66301.22
0.454791667,66281.795,66262.37,66301.22
0.454833333,66281.765,66262.37,66301.16
0.454875,66281.78,66262.37,66301.19
0.454916667,66281.76,66262.37,66301.15
0.454958333,66281.735,66262.37,66301.1
0.455,66281.7,66262.37,66301.03
0.455041667,66281.67,66262.37,66300.97
0.455083333,66281.67,66262.37,66300.97
0.455125,66281.595,66262.37,66300.82
0.455166667,66281.57,66262.37,66300.77
0.455208333,66281.57,66262.37,66300.77
0.45525,66270.265,66262.37,66278.16
0.455291667,66270.265,66262.37,66278.16
0.455333333,66270.265,66262.37,66278.16
0.455375,66270.265,66262.37,66278.16
0.455416667,66270.265,66262.37,66278.16
0.455458333,66270.265,66262.37,66278.16
0.4555,66270.265,66262.37,66278.16
0.455541667,66270.265,66262.37,66278.16
0.455583333,66270.265,66262.37,66278.16
0.455625,66270.265,66262.37,66278.16
0.455666667,66270.265,66262.37,66278.16
0.455708333,66270.265,66262.37,66278.16
0.45575,66270.265,66262.37,66278.16
0.455791667,66270.265,66262.37,66278.16
0.455833333,66270.265,66262.37,66278.16
0.455875,66270.265,66262.37,66278.16
0.455916667,66270.265,66262.37,66278.16
0.455958333,66270.265,66262.37,66278.16
0.456,66270.265,66262.37,66278.16
0.456041667,66270.265,66262.37,66278.16
0.456083333,66270.265,66262.37,66278.16
0.456125,66270.265,66262.37,66278.16
0.456166667,66270.265,66262.37,66278.16
0.456208333,66270.265,66262.37,66278.16
0.45625,66270.265,66262.37,66278.16
0.456291667,66270.265,66262.37,66278.16
0.456333333,66270.265,66262.37,66278.16
0.456375,66270.265,66262.37,66278.16
0.456416667,66264.075,66250,66278.15
0.456458333,66264.03,66250,66278.06
0.4565,66263.995,66250,66277.99
0.456541667,66263.995,66250,66277.99
0.456583333,66263.945,66250,66277.89
0.456625,66263.9,66250,66277.8
0.456666667,66264.045,66250,66278.09
0.456708333,66264.045,66250,66278.09
0.45675,66264.04,66250,66278.08
0.456791667,66263.99,66250,66277.98
0.456833333,66263.99,66250,66277.98
0.456875,66264.075,66250,66278.15
0.456916667,66264.075,66250,66278.15
0.456958333,66264.075,66250,66278.15
0.457,66264.075,66250,66278.15
0.457041667,66264.075,66250,66278.15
0.457083333,66264.075,66250,66278.15
0.457125,66275.445,66250,66300.89
0.457166667,66275.42,66250,66300.84
0.457208333,66275.42,66250,66300.84
0.45725,66275.42,66250,66300.84
0.457291667,66264.12,66250,66278.24
0.457333333,66264.07,66250,66278.14
0.457375,66264.07,66250,66278.14
0.457416667,66264.07,66250,66278.14
0.457458333,66264.07,66250,66278.14
0.4575,66264.07,66250,66278.14
0.457541667,66264.07,66250,66278.14
0.457583333,66264.07,66250,66278.14
0.457625,66264.07,66250,66278.14
0.457666667,66264.07,66250,66278.14
0.457708333,66264.07,66250,66278.14
0.45775,66264.005,66250,66278.01
0.457791667,66263.94,66250,66277.88
0.457833333,66254.165,66250,66258.33
0.457875,66254.165,66250,66258.33
0.457916667,66254.165,66250,66258.33
0.457958333,66254.165,66250,66258.33
0.458,66254.165,66250,66258.33
0.458041667,66254.165,66250,66258.33
0.458083333,66254.165,66250,66258.33
0.458125,66254.165,66250,66258.33
0.458166667,66254.165,66250,66258.33
0.458208333,66254.165,66250,66258.33
0.45825,66254.165,66250,66258.33
0.458291667,66254.165,66250,66258.33
0.458333333,66254.165,66250,66258.33
0.458375,66254.165,66250,66258.33
0.458416667,66254.165,66250,66258.33
0.458458333,66254.165,66250,66258.33
0.4585,66254.165,66250,66258.33
0.458541667,66254.165,66250,66258.33
0.458583333,66254.165,66250,66258.33
0.458625,66230.765,66203.23,66258.3
0.458666667,66230.79,66203.33,66258.25
0.458708333,66230.79,66203.33,66258.25
0.45875,66232.79,66207.33,66258.25
0.458791667,66248.11,66217.31,66278.91
0.458833333,66249.175,66219.44,66278.91
0.458875,66249.18,66219.45,66278.91
0.458916667,66249.18,66219.45,66278.91
0.458958333,66252.12,66225.33,66278.91
0.459,66241.79,66225.33,66258.25
0.459041667,66241.795,66225.33,66258.26
0.459083333,66241.795,66225.33,66258.26
0.459125,66241.795,66225.33,66258.26
0.459166667,66241.795,66225.33,66258.26
0.459208333,66241.795,66225.33,66258.26
0.45925,66250.25,66225.33,66275.17
0.459291667,66250.25,66225.33,66275.17
0.459333333,66250.17,66225.33,66275.01
0.459375,66250.13,66225.33,66274.93
0.459416667,66250.285,66225.33,66275.24
0.459458333,66250.285,66225.33,66275.24
0.4595,66250.285,66225.33,66275.24
0.459541667,66250.285,66225.33,66275.24
0.459583333,66250.285,66225.33,66275.24
0.459625,66250.285,66225.33,66275.24
